11.89,0
13.35,1
10.76,2
11.32,3
12.74,4
12.86,5
14.32,6
12.05,7
11.98,8
13.84,9
12.64,10
12.22,11
12.58,12
13.71,13
12.93,14
11.90,15
14.29,16
13.99,17
11.37,18
12.40,19
12.52,20
12.38,21
11.38,22
9.89,23
13.45,24
14.12,25
11.39,26
13,27
13.20,28
12.33,29
10.37,30
12.47,31
11.63,32
9.33,33
9.49,34
13.23,35
10.75,36
12.51,37
12.30,38
12.77,39
9.56,40
11.76,41
11.07,42
13.88,43
13.29,44
9.66,45
10.26,46
10.14,47
10.56,48
11.70,49
9.32,50
11.36,51
8.62,52
12.09,53
6.22,54
13.56,55
13.91,56
12.31,57
15.84,58
12.01,59
7.67,60
11.02,61
13.04,62
12,63
13.75,64
12.73,65
14.28,66
10.87,67
11.57,68
11.58,69
13.94,70
11.08,71
14.34,72
12.18,73
13.74,74
12.39,75
10.10,76
11.60,77
12.07,78
12.53,79
11.96,80
13.42,81
7.75,82
12.16,83
12.50,84
13.21,85
10.33,86
13.47,87
10.63,88
11.20,89
9.67,90
11.85,91
9.98,92
16.87,93
10.41,94
12.03,95
7.80,96
11.46,97
8.42,98
12.21,99
8.77,100
12.24,101
9.86,102
12.59,103
13.03,104
12.92,105
10.36,106
11.43,107
10,108
13.05,109
12.67,110
8.51,111
12.15,112
11.45,113
13.96,114
13.26,115
14.02,116
11.71,117
9.92,118
11.83,119
11.73,120
13.79,121
8.03,122
10.84,123
9.37,124
12.13,125
14.09,126
15.18,127
13.85,128
14.26,129
13.53,130
10.39,131
14.23,132
7.98,133
14.84,134
11.93,135
11.79,136
10.60,137
12.36,138
9.84,139
12.28,140
12.71,141
12.44,142
9.47,143
12.88,144
13.24,145
14.15,146
12.96,147
10.90,148
7,149
14.57,150
13.67,151
10.21,152
9.65,153
12.60,154
11.05,155
14.58,156
11.91,157
14.10,158
9.57,159
13.66,160
12.29,161
10.31,162
7.89,163
9.29,164
10.73,165
11.01,166
9.64,167
14.18,168
11.06,169
8.68,170
7.74,171
8.41,172
11.49,173
10.45,174
8.09,175
11.21,176
7.87,177
14.21,178
9.44,179
12.35,180
11.64,181
9.25,182
12.06,183
11.11,184
13.32,185
10.81,186
12.26,187
9.68,188
10.06,189
9.94,190
8.59,191
9.71,192
10.71,193
11.50,194
8.86,195
8.13,196
12.83,197
9.30,198
11.59,199
11.56,200
11.13,201
14.16,202
15.90,203
10.70,204
12.78,205
8.04,206
8.91,207
8.46,208
11.94,209
8.82,210
9.39,211
12.46,212
11.04,213
9.52,214
10.68,215
10.29,216
11.78,217
9.40,218
9.23,219
14.20,220
6.67,221
12.80,222
8.17,223
12.54,224
7.46,225
13.27,226
11.29,227
10.18,228
15,229
12.63,230
9.75,231
9.87,232
9,233
14.42,234
8.28,235
12.70,236
5.55,237
13.02,238
14.53,239
11.35,240
10.54,241
7.29,242
10.57,243
10.53,244
11.33,245
7.68,246
9.03,247
12.04,248
7.09,249
9.59,250
9.28,251
8.85,252
7.81,253
12.10,254
10.11,255
12.48,256
7.59,257
11.23,258
7.71,259
9.18,260
11.82,261
7.05,262
11.68,263
11.41,264
9.54,265
11.17,266
12.25,267
13.82,268
9.46,269
12.62,270
13.19,271
15.29,272
12.81,273
13.17,274
8.50,275
10.86,276
7.95,277
8.37,278
12.17,279
13.38,280
9.42,281
8.98,282
10.80,283
11.53,284
8.29,285
10.51,286
9.41,287
13.69,288
7.52,289
11.48,290
8.60,291
9.69,292
8.48,293
9.17,294
11.52,295
8.35,296
8.20,297
13.30,298
14.43,299
6.68,300
7.79,301
8.84,302
13.33,303
9.11,304
10.32,305
11.80,306
7.77,307
13.41,308
7.24,309
6.79,310
7.54,311
10.74,312
9.83,313
11.77,314
13.68,315
13.50,316
12.57,317
15.40,318
9.81,319
12.43,320
14.56,321
11.87,322
13.81,323
9.90,324
9.50,325
10.69,326
11.61,327
11,328
7.72,329
10.08,330
13.36,331
8.76,332
10.13,333
9.91,334
15.58,335
14.50,336
13.92,337
13.08,338
8.52,339
13.89,340
10.59,341
13.80,342
7.39,343
15.56,344
12.32,345
12.42,346
8.24,347
10.94,348
7.64,349
10.83,350
8.40,351
9.88,352
8.72,353
11.69,354
12.19,355
10.62,356
13.78,357
9.63,358
10.77,359
8.25,360
14.31,361
9.80,362
10.96,363
8.58,364
8.43,365
10.65,366
8.27,367
7.84,368
9.36,369
8.96,370
10.40,371
14.59,372
8.30,373
13.09,374
14.63,375
13.58,376
8.70,377
15.08,378
11.88,379
13.11,380
10.27,381
10.42,382
8.39,383
11.55,384
13.83,385
13.90,386
13.25,387
7.73,388
10.85,389
11.16,390
10.82,391
5.16,392
8.19,393
12.82,394
9.07,395
13.40,396
9.58,397
11.26,398
10.17,399
8.75,400
8.36,401
15.33,402
8.57,403
7.60,404
8.97,405
12.89,406
8.83,407
13.10,408
11.19,409
13.64,410
5.37,411
9.08,412
10.64,413
15.03,414
7.65,415
7.58,416
10.52,417
8.49,418
11.03,419
9.61,420
7.33,421
6.35,422
10.24,423
9.20,424
11.31,425
9.85,426
14.24,427
8.71,428
9.70,429
10.50,430
9.27,431
8.21,432
8,433
11.30,434
8.31,435
15.17,436
7.25,437
7.57,438
13.43,439
8.47,440
8.44,441
9.60,442
11.72,443
7.45,444
6.56,445
12.68,446
7.56,447
7.83,448
8.53,449
6.52,450
9.14,451
10.22,452
14.04,453
13.06,454
9.21,455
11.84,456
12.69,457
11.22,458
14.06,459
10.30,460
14.17,461
7.69,462
6.41,463
8.78,464
9.12,465
11.67,466
8.67,467
9.43,468
14.45,469
9.48,470
8.95,471
8.16,472
9.38,473
8.89,474
11.18,475
12.55,476
14.41,477
9.53,478
13.60,479
11.14,480
8.80,481
14.52,482
7.15,483
11.25,484
6.81,485
10.15,486
9.74,487
10.78,488
8.73,489
14.86,490
9.97,491
8.22,492
11.75,493
10.48,494
12.11,495
8.34,496
7.94,497
12.27,498
13.13,499
9.78,500
7.88,501
14.67,502
11.65,503
15.60,504
7.41,505
14.44,506
10.44,507
11.47,508
9.34,509
8.08,510
10.04,511
6.77,512
9.24,513
10.89,514
7.53,515
9.96,516
11.27,517
