,0
221107,1
390478,2
"328871, 296108",3
"367150, 362944",4
"191977, 232988, 433382",5
"431305, 341169",6
226320,7
421006,8
"65901, 224517",9
381248,10
383010,11
256916,12
"364011, 380607",13
359609,14
"383179, 220308, 364186",15
"436126, 410201",16
"364641, 287275",17
182340,18
362517,19
"425005, 394106, 436821, 375852",20
328124,21
"8217, 166669",22
433007,23
220520,24
"200680, 359999, 119890, 255262, 440149, 210625, 205418, 102794",25
358320,26
262477,27
314040,28
398898,29
"33434, 39336, 155873, 424395, 106662",30
"354886, 409496",31
355958,32
324856,33
"205597, 255692, 132531",34
"431038, 363247, 346965, 256226, 287954",35
"233371, 266507, 365717",36
246900,37
"352179, 386538",38
182028,39
"262941, 96260",40
"358557, 414648",41
"316377, 173346, 346703",42
192455,43
283948,44
"111124, 340466",45
360366,46
"358661, 429653",47
"252446, 205507",48
301880,49
"19419, 371688, 244114",50
"209419, 184207",51
"284818, 27364",52
"59753, 422796, 35503, 12589",53
359438,54
"264239, 246639, 362693",55
233078,56
"17133, 27833",57
316380,58
"209418, 184207",59
283317,60
"264637, 335736",61
301628,62
437306,63
"410625, 318553",64
"260428, 198928, 314040, 161936, 221107, 329670, 301919, 234671, 150658, 192153, 370913, 342848",65
"179303, 198994, 407812, 422345",66
"431718, 338460",67
418812,68
327711,69
218208,70
"366495, 290359, 354570",71
349067,72
191004,73
"297562, 336849",74
367966,75
"379037, 235488",76
316378,77
"155689, 139771, 252328",78
"366162, 316546, 354892, 269210",79
359451,80
"281075, 339789, 260937, 392449",81
341165,82
115746,83
440146,84
164153,85
257344,86
369751,87
"258036, 326945, 223278",88
"298572, 313010, 204837",89
40381,90
"367396, 316287, 317030, 162890, 163322",91
"343562, 397897, 423434",92
"142303, 68228",93
"347149, 347148",94
371140,95
"6779, 137492, 230751, 206940, 163370, 4390, 182082, 256065, 147303, 180564, 7717, 12902, 16216, 131014, 41010, 34615",96
231819,97
"209003, 62222, 259066",98
"364073, 293296, 406291",99
172381,100
432229,101
365432,102
"258140, 244525, 390092, 309113, 14996, 329841, 205125, 225244, 366488, 276894, 21348, 253284, 31627, 371140, 403221, 202670, 362541, 34127",103
270131,104
157809,105
"351476, 359394",106
380619,107
383037,108
"318009, 317457",109
"368386, 341945, 195528",110
249821,111
"363289, 428664, 359152, 347117",112
"195571, 174570, 146652, 373105, 256874, 285157, 426580, 200171, 210290",113
322339,114
"364766, 338834, 398162",115
35634,116
395256,117
"175199, 128063",118
420894,119
284378,120
"386166, 315631, 439107",121
427202,122
"226562, 109125",123
336794,124
394852,125
183394,126
"355276, 293531, 329713, 299255",127
191071,128
368975,129
"300300, 302098, 302312",130
"281960, 260941, 340041",131
"417997, 297985",132
"427202, 296100",133
412865,134
383206,135
"380938, 432527",136
326485,137
138547,138
"173761, 153016, 216798, 302463",139
396332,140
406459,141
257193,142
429401,143
"34585, 42487, 244795",144
"410103, 54138",145
364405,146
318709,147
396587,148
"173442, 187785",149
"344428, 344429",150
"198522, 397638, 200699, 304285, 158340, 158339, 277085, 361207, 175307, 168584, 196326, 339905, 169611, 198740, 411404, 294648, 162660, 353470, 436219, 324415, 300802, 189504",151
"24037, 425428, 315048, 177147",152
424774,153
"270844, 270836",154
"325923, 426869",155
420805,156
232832,157
341870,158
314580,159
"317105, 285826",160
396618,161
332800,162
"378477, 319078",163
416232,164
309630,165
"286537, 424929",166
388367,167
202174,168
238393,169
190082,170
"284007, 427810, 307090",171
"416284, 254192, 282418",172
276042,173
"367206, 301767",174
"38387, 760, 297985, 295155, 300930",175
166669,176
285984,177
"367396, 343696, 316287, 128882",178
415317,179
344768,180
340865,181
"366162, 316546, 407180",182
"227460, 421262",183
67593,184
199966,185
156943,186
"257499, 146021",187
"350755, 160499, 293141, 422484",188
119637,189
"233398, 367966",190
346965,191
"345155, 275913",192
168512,193
"164506, 300523, 333553, 122943",194
184424,195
330152,196
"242722, 41066",197
422674,198
408828,199
292013,200
165838,201
375408,202
415181,203
299659,204
314582,205
"199966, 271349, 154509",206
434367,207
"358212, 358213",208
14254,209
"339300, 422898, 351817, 366023, 338630, 331224",210
432146,211
412563,212
257518,213
"283355, 341165, 104363",214
364766,215
167698,216
"128412, 261341, 81100, 168452, 217261, 386906, 205867, 439088, 313649, 26946, 256503, 171419, 20136, 148000, 138703",217
299027,218
265188,219
"197320, 133632",220
393760,221
256883,222
"205398, 130060",223
129904,224
"354568, 232303",225
"146439, 67492",226
422041,227
"396607, 298638",228
245271,229
"205059, 206547",230
"104162, 164153",231
"212445, 15985, 356631",232
"123386, 38749, 103091, 244144, 67239, 25234, 161527, 194097, 284815, 147240, 408727, 3972, 282853, 172994, 13831, 229218, 5824, 52825, 3655, 38821, 20899, 4394, 6778, 27766, 189, 24511, 117985, 1897, 5549, 144418",233
349769,234
255674,235
"313274, 373915, 58099",236
322984,237
412963,238
401168,239
"219475, 406305, 32876, 243530, 22484",240
"271319, 209886",241
328326,242
"353152, 309105",243
"212445, 318472",244
"260605, 192947",245
"231327, 335541",246
216201,247
249746,248
"192291, 271869",249
356033,250
"234439, 235465",251
236191,252
295488,253
288169,254
"368948, 176361, 339647",255
"432392, 377704",256
175155,257
335212,258
"224678, 329607",259
192735,260
271060,261
"268586, 433339, 286533, 40958, 31503, 153, 136117, 205885",262
429962,263
"291794, 322561, 322562, 322563",264
175640,265
"300323, 256872",266
"267271, 308388",267
"188188, 204803, 233085, 382410, 148943, 424572",268
326355,269
328586,270
"223750, 338468, 385643",271
"202288, 291511",272
402215,273
27588,274
"108429, 17710",275
316382,276
114387,277
263177,278
248117,279
"339300, 401596, 351817, 366023, 355200, 264164, 286751, 176189, 251723, 224710, 248065, 331224, 383496",280
103343,281
"182134, 330152",282
371688,283
222514,284
"228660, 358504, 302809, 240196",285
427260,286
"376700, 46158, 37141, 38713, 57660, 400733, 174219, 230262, 36553, 427179",287
"443710, 303554",288
"247104, 359065, 318472",289
"242740, 283135, 396749",290
18833,291
315937,292
"145645, 55427, 72287",293
339647,294
425789,295
296578,296
"217547, 4082, 344268",297
281258,298
308119,299
228959,300
252328,301
"332800, 339263",302
"310198, 149809",303
"304531, 325810, 145633",304
378425,305
"410382, 424974, 334137",306
"217201, 67601, 355459, 67600",307
"275215, 374359, 363183",308
312318,309
300664,310
